code,point,datetime_recorded,time_zone,datetime,raw_depth,corrected_depth,depth
depth2,Zn3_0,2017-03-30 14:42:00,WEST,2017-03-30 13:42:00,1.68170,1.57170,1.57
depth2,Zn3_0,2017-03-30 14:43:00,WEST,2017-03-30 13:42:59,1.69214,1.58214,1.58
depth2,Zn3_0,2017-03-30 14:44:00,WEST,2017-03-30 13:44:00,1.70261,1.59261,1.59
depth2,Zn3_0,2017-03-30 14:45:00,WEST,2017-03-30 13:44:59,1.71380,1.60380,1.60
depth2,Zn3_0,2017-03-30 14:46:00,WEST,2017-03-30 13:46:00,1.72508,1.61508,1.62
depth2,Zn3_0,2017-03-30 14:47:00,WEST,2017-03-30 13:47:00,1.73649,1.62649,1.63
depth2,Zn3_0,2017-03-30 14:48:00,WEST,2017-03-30 13:48:00,1.74540,1.63540,1.64
depth2,Zn3_0,2017-03-30 14:49:00,WEST,2017-03-30 13:49:00,1.75856,1.64856,1.65
depth2,Zn3_0,2017-03-30 14:50:00,WEST,2017-03-30 13:50:00,1.76751,1.65751,1.66
depth2,Zn3_0,2017-03-30 14:51:00,WEST,2017-03-30 13:51:00,1.77955,1.66955,1.67
depth2,Zn3_0,2017-03-30 14:52:00,WEST,2017-03-30 13:51:59,1.79116,1.68116,1.68
depth2,Zn3_0,2017-03-30 14:53:00,WEST,2017-03-30 13:53:00,1.80391,1.69391,1.69
depth2,Zn3_0,2017-03-30 14:54:00,WEST,2017-03-30 13:53:59,1.81758,1.70758,1.71
depth2,Zn3_0,2017-03-30 14:55:00,WEST,2017-03-30 13:55:00,1.82530,1.71530,1.72
depth2,Zn3_0,2017-03-30 14:56:00,WEST,2017-03-30 13:56:00,1.83927,1.72927,1.73
depth2,Zn3_0,2017-03-30 14:57:00,WEST,2017-03-30 13:57:00,1.84866,1.73866,1.74
depth2,Zn3_0,2017-03-30 14:58:00,WEST,2017-03-30 13:58:00,1.86091,1.75091,1.75
depth2,Zn3_0,2017-03-30 14:59:00,WEST,2017-03-30 13:59:00,1.87319,1.76319,1.76
depth2,Zn3_0,2017-03-30 15:00:00,WEST,2017-03-30 14:00:00,1.88521,1.77521,1.78
depth2,Zn3_0,2017-03-30 15:01:00,WEST,2017-03-30 14:00:59,1.89695,1.78695,1.79
depth2,Zn3_0,2017-03-30 15:02:00,WEST,2017-03-30 14:02:00,1.90430,1.79430,1.79
depth2,Zn3_0,2017-03-30 15:03:00,WEST,2017-03-30 14:02:59,1.91656,1.80656,1.81
depth2,Zn3_0,2017-03-30 15:04:00,WEST,2017-03-30 14:04:00,1.92525,1.81525,1.82
depth2,Zn3_0,2017-03-30 15:05:00,WEST,2017-03-30 14:04:59,1.93971,1.82971,1.83
depth2,Zn3_0,2017-03-30 15:06:00,WEST,2017-03-30 14:06:00,1.94964,1.83964,1.84
depth2,Zn3_0,2017-03-30 15:07:00,WEST,2017-03-30 14:07:00,1.96009,1.85009,1.85
depth2,Zn3_0,2017-03-30 15:08:00,WEST,2017-03-30 14:08:00,1.97115,1.86115,1.86
depth2,Zn3_0,2017-03-30 15:09:00,WEST,2017-03-30 14:09:00,1.98401,1.87401,1.87
depth2,Zn3_0,2017-03-30 15:10:00,WEST,2017-03-30 14:09:59,1.99412,1.88412,1.88
depth2,Zn3_0,2017-03-30 15:11:00,WEST,2017-03-30 14:11:00,2.00396,1.89396,1.89
depth2,Zn3_0,2017-03-30 15:12:00,WEST,2017-03-30 14:11:59,2.01693,1.90693,1.91
depth2,Zn3_0,2017-03-30 15:13:00,WEST,2017-03-30 14:13:00,2.02812,1.91812,1.92
depth2,Zn3_0,2017-03-30 15:14:00,WEST,2017-03-30 14:14:00,2.03996,1.92996,1.93
depth2,Zn3_0,2017-03-30 15:15:00,WEST,2017-03-30 14:15:00,2.05094,1.94094,1.94
depth2,Zn3_0,2017-03-30 15:16:00,WEST,2017-03-30 14:16:00,2.05884,1.94884,1.95
depth2,Zn3_0,2017-03-30 15:17:00,WEST,2017-03-30 14:17:00,2.07047,1.96047,1.96
depth2,Zn3_0,2017-03-30 15:18:00,WEST,2017-03-30 14:18:00,2.08352,1.97352,1.97
depth2,Zn3_0,2017-03-30 15:19:00,WEST,2017-03-30 14:18:59,2.09566,1.98566,1.99
depth2,Zn3_0,2017-03-30 15:20:00,WEST,2017-03-30 14:20:00,2.10561,1.99561,2.00
depth2,Zn3_0,2017-03-30 15:21:00,WEST,2017-03-30 14:20:59,2.11728,2.00728,2.01
depth2,Zn3_0,2017-03-30 15:22:00,WEST,2017-03-30 14:22:00,2.12848,2.01848,2.02
depth2,Zn3_0,2017-03-30 15:23:00,WEST,2017-03-30 14:23:00,2.14198,2.03198,2.03
depth2,Zn3_0,2017-03-30 15:24:00,WEST,2017-03-30 14:24:00,2.14917,2.03917,2.04
depth2,Zn3_0,2017-03-30 15:25:00,WEST,2017-03-30 14:25:00,2.15966,2.04966,2.05
depth2,Zn3_0,2017-03-30 15:26:00,WEST,2017-03-30 14:26:00,2.16886,2.05886,2.06
depth2,Zn3_0,2017-03-30 15:27:00,WEST,2017-03-30 14:27:00,2.17893,2.06893,2.07
depth2,Zn3_0,2017-03-30 15:28:00,WEST,2017-03-30 14:27:59,2.19152,2.08152,2.08
depth2,Zn3_0,2017-03-30 15:29:00,WEST,2017-03-30 14:29:00,2.20421,2.09421,2.09
depth2,Zn3_0,2017-03-30 15:30:00,WEST,2017-03-30 14:29:59,2.21127,2.10127,2.10
depth2,Zn3_0,2017-03-30 15:31:00,WEST,2017-03-30 14:31:00,2.22248,2.11248,2.11
depth2,Zn3_0,2017-03-30 15:32:00,WEST,2017-03-30 14:32:00,2.23432,2.12432,2.12
depth2,Zn3_0,2017-03-30 15:33:00,WEST,2017-03-30 14:33:00,2.24743,2.13743,2.14
depth2,Zn3_0,2017-03-30 15:34:00,WEST,2017-03-30 14:34:00,2.25264,2.14264,2.14
depth2,Zn3_0,2017-03-30 15:35:00,WEST,2017-03-30 14:35:00,2.26471,2.15471,2.15
depth2,Zn3_0,2017-03-30 15:36:00,WEST,2017-03-30 14:36:00,2.27732,2.16732,2.17
depth2,Zn3_0,2017-03-30 15:37:00,WEST,2017-03-30 14:36:59,2.28674,2.17674,2.18
depth2,Zn3_0,2017-03-30 15:38:00,WEST,2017-03-30 14:38:00,2.29504,2.18504,2.19
depth2,Zn3_0,2017-03-30 15:39:00,WEST,2017-03-30 14:38:59,2.30521,2.19521,2.20
depth2,Zn3_0,2017-03-30 15:40:00,WEST,2017-03-30 14:40:00,2.31322,2.20322,2.20
depth2,Zn3_0,2017-03-30 15:41:00,WEST,2017-03-30 14:41:00,2.32508,2.21508,2.22
depth2,Zn3_0,2017-03-30 15:42:00,WEST,2017-03-30 14:42:00,2.33443,2.22443,2.22
depth2,Zn3_0,2017-03-30 15:43:00,WEST,2017-03-30 14:43:00,2.34561,2.23561,2.24
depth2,Zn3_0,2017-03-30 15:44:00,WEST,2017-03-30 14:44:00,2.35580,2.24580,2.25
depth2,Zn3_0,2017-03-30 15:45:00,WEST,2017-03-30 14:45:00,2.36693,2.25693,2.26
depth2,Zn3_0,2017-03-30 15:46:00,WEST,2017-03-30 14:45:59,2.37551,2.26551,2.27
depth2,Zn3_0,2017-03-30 15:47:00,WEST,2017-03-30 14:47:00,2.38176,2.27176,2.27
depth2,Zn3_0,2017-03-30 15:48:00,WEST,2017-03-30 14:47:59,2.39067,2.28067,2.28
depth2,Zn3_0,2017-03-30 15:49:00,WEST,2017-03-30 14:49:00,2.39890,2.28890,2.29
depth2,Zn3_0,2017-03-30 15:50:00,WEST,2017-03-30 14:49:59,2.41535,2.30535,2.31
depth2,Zn3_0,2017-03-30 15:51:00,WEST,2017-03-30 14:51:00,2.42214,2.31214,2.31
depth2,Zn3_0,2017-03-30 15:52:00,WEST,2017-03-30 14:52:00,2.43297,2.32297,2.32
depth2,Zn3_0,2017-03-30 15:53:00,WEST,2017-03-30 14:53:00,2.44124,2.33124,2.33
depth2,Zn3_0,2017-03-30 15:54:00,WEST,2017-03-30 14:54:00,2.45671,2.34671,2.35
depth2,Zn3_0,2017-03-30 15:55:00,WEST,2017-03-30 14:54:59,2.46116,2.35116,2.35
depth2,Zn3_0,2017-03-30 15:56:00,WEST,2017-03-30 14:56:00,2.46747,2.35747,2.36
depth2,Zn3_0,2017-03-30 15:57:00,WEST,2017-03-30 14:56:59,2.47690,2.36690,2.37
depth2,Zn3_0,2017-03-30 15:58:00,WEST,2017-03-30 14:58:00,2.49124,2.38124,2.38
depth2,Zn3_0,2017-03-30 15:59:00,WEST,2017-03-30 14:59:00,2.49753,2.38753,2.39
depth2,Zn3_0,2017-03-30 16:00:00,WEST,2017-03-30 15:00:00,2.50749,2.39749,2.40
depth2,Zn3_0,2017-03-30 16:01:00,WEST,2017-03-30 15:01:00,2.51958,2.40958,2.41
depth2,Zn3_0,2017-03-30 16:02:00,WEST,2017-03-30 15:02:00,2.52762,2.41762,2.42
depth2,Zn3_0,2017-03-30 16:03:00,WEST,2017-03-30 15:03:00,2.53571,2.42571,2.43
depth2,Zn3_0,2017-03-30 16:04:00,WEST,2017-03-30 15:04:00,2.54517,2.43517,2.44
depth2,Zn3_0,2017-03-30 16:05:00,WEST,2017-03-30 15:05:00,2.55194,2.44194,2.44
depth2,Zn3_0,2017-03-30 16:06:00,WEST,2017-03-30 15:05:59,2.56211,2.45211,2.45
depth2,Zn3_0,2017-03-30 16:07:00,WEST,2017-03-30 15:07:00,2.57129,2.46129,2.46
depth2,Zn3_0,2017-03-30 16:08:00,WEST,2017-03-30 15:08:00,2.57905,2.46905,2.47
depth2,Zn3_0,2017-03-30 16:09:00,WEST,2017-03-30 15:09:00,2.58798,2.47798,2.48
depth2,Zn3_0,2017-03-30 16:10:00,WEST,2017-03-30 15:10:00,2.59565,2.48565,2.49
depth2,Zn3_0,2017-03-30 16:11:00,WEST,2017-03-30 15:11:00,2.59964,2.48964,2.49
depth2,Zn3_0,2017-03-30 16:12:00,WEST,2017-03-30 15:12:00,2.61094,2.50094,2.50
depth2,Zn3_0,2017-03-30 16:13:00,WEST,2017-03-30 15:12:59,2.61880,2.50880,2.51
depth2,Zn3_0,2017-03-30 16:14:00,WEST,2017-03-30 15:14:00,2.62672,2.51672,2.52
depth2,Zn3_0,2017-03-30 16:15:00,WEST,2017-03-30 15:14:59,2.64029,2.53029,2.53
depth2,Zn3_0,2017-03-30 16:16:00,WEST,2017-03-30 15:16:00,2.64835,2.53835,2.54
depth2,Zn3_0,2017-03-30 16:17:00,WEST,2017-03-30 15:17:00,2.65595,2.54595,2.55
depth2,Zn3_0,2017-03-30 16:18:00,WEST,2017-03-30 15:18:00,2.65916,2.54916,2.55
depth2,Zn3_0,2017-03-30 16:19:00,WEST,2017-03-30 15:19:00,2.66893,2.55893,2.56
depth2,Zn3_0,2017-03-30 16:20:00,WEST,2017-03-30 15:20:00,2.67612,2.56612,2.57
depth2,Zn3_0,2017-03-30 16:21:00,WEST,2017-03-30 15:21:00,2.68484,2.57484,2.57
depth2,Zn3_0,2017-03-30 16:22:00,WEST,2017-03-30 15:21:59,2.69156,2.58156,2.58
depth2,Zn3_0,2017-03-30 16:23:00,WEST,2017-03-30 15:23:00,2.69877,2.58877,2.59
depth2,Zn3_0,2017-03-30 16:24:00,WEST,2017-03-30 15:23:59,2.70654,2.59654,2.60
depth2,Zn3_0,2017-03-30 16:25:00,WEST,2017-03-30 15:25:00,2.71325,2.60325,2.60
depth2,Zn3_0,2017-03-30 16:26:00,WEST,2017-03-30 15:26:00,2.71988,2.60988,2.61
depth2,Zn3_0,2017-03-30 16:27:00,WEST,2017-03-30 15:27:00,2.72697,2.61697,2.62
depth2,Zn3_0,2017-03-30 16:28:00,WEST,2017-03-30 15:28:00,2.73465,2.62465,2.62
depth2,Zn3_0,2017-03-30 16:29:00,WEST,2017-03-30 15:29:00,2.74220,2.63220,2.63
depth2,Zn3_0,2017-03-30 16:30:00,WEST,2017-03-30 15:30:00,2.74900,2.63900,2.64
depth2,Zn3_0,2017-03-30 16:31:00,WEST,2017-03-30 15:30:59,2.75726,2.64726,2.65
depth2,Zn3_0,2017-03-30 16:32:00,WEST,2017-03-30 15:32:00,2.76541,2.65541,2.66
depth2,Zn3_0,2017-03-30 16:33:00,WEST,2017-03-30 15:32:59,2.77276,2.66276,2.66
depth2,Zn3_0,2017-03-30 16:34:00,WEST,2017-03-30 15:34:00,2.77601,2.66601,2.67
depth2,Zn3_0,2017-03-30 16:35:00,WEST,2017-03-30 15:34:59,2.78088,2.67088,2.67
depth2,Zn3_0,2017-03-30 16:36:00,WEST,2017-03-30 15:36:00,2.78897,2.67897,2.68
depth2,Zn3_0,2017-03-30 16:37:00,WEST,2017-03-30 15:37:00,2.79797,2.68797,2.69
depth2,Zn3_0,2017-03-30 16:38:00,WEST,2017-03-30 15:38:00,2.80517,2.69517,2.70
depth2,Zn3_0,2017-03-30 16:39:00,WEST,2017-03-30 15:39:00,2.80771,2.69771,2.70
depth2,Zn3_0,2017-03-30 16:40:00,WEST,2017-03-30 15:39:59,2.81429,2.70429,2.70
depth2,Zn3_0,2017-03-30 16:41:00,WEST,2017-03-30 15:41:00,2.82046,2.71046,2.71
depth2,Zn3_0,2017-03-30 16:42:00,WEST,2017-03-30 15:41:59,2.82599,2.71599,2.72
depth2,Zn3_0,2017-03-30 16:43:00,WEST,2017-03-30 15:43:00,2.83053,2.72053,2.72
depth2,Zn3_0,2017-03-30 16:44:00,WEST,2017-03-30 15:44:00,2.83471,2.72471,2.72
depth2,Zn3_0,2017-03-30 16:45:00,WEST,2017-03-30 15:45:00,2.84165,2.73165,2.73
depth2,Zn3_0,2017-03-30 16:46:00,WEST,2017-03-30 15:46:00,2.85073,2.74073,2.74
depth2,Zn3_0,2017-03-30 16:47:00,WEST,2017-03-30 15:47:00,2.85614,2.74614,2.75
depth2,Zn3_0,2017-03-30 16:48:00,WEST,2017-03-30 15:48:00,2.85975,2.74975,2.75
depth2,Zn3_0,2017-03-30 16:49:00,WEST,2017-03-30 15:48:59,2.86442,2.75442,2.75
depth2,Zn3_0,2017-03-30 16:50:00,WEST,2017-03-30 15:50:00,2.87048,2.76048,2.76
depth2,Zn3_0,2017-03-30 16:51:00,WEST,2017-03-30 15:50:59,2.87582,2.76582,2.77
depth2,Zn3_0,2017-03-30 16:52:00,WEST,2017-03-30 15:52:00,2.87865,2.76865,2.77
depth2,Zn3_0,2017-03-30 16:53:00,WEST,2017-03-30 15:53:00,2.88222,2.77222,2.77
depth2,Zn3_0,2017-03-30 16:54:00,WEST,2017-03-30 15:54:00,2.88596,2.77596,2.78
depth2,Zn3_0,2017-03-30 16:55:00,WEST,2017-03-30 15:55:00,2.89298,2.78298,2.78
depth2,Zn3_0,2017-03-30 16:56:00,WEST,2017-03-30 15:56:00,2.89862,2.78862,2.79
depth2,Zn3_0,2017-03-30 16:57:00,WEST,2017-03-30 15:57:00,2.90073,2.79073,2.79
depth2,Zn3_0,2017-03-30 16:58:00,WEST,2017-03-30 15:57:59,2.90245,2.79245,2.79
depth2,Zn3_0,2017-03-30 16:59:00,WEST,2017-03-30 15:59:00,2.90704,2.79704,2.80
depth2,Zn3_0,2017-03-30 17:00:00,WEST,2017-03-30 15:59:59,2.91853,2.80853,2.81
depth2,Zn3_0,2017-03-30 17:01:00,WEST,2017-03-30 16:01:00,2.92328,2.81328,2.81
depth2,Zn3_0,2017-03-30 17:02:00,WEST,2017-03-30 16:02:00,2.92287,2.81287,2.81
depth2,Zn3_0,2017-03-30 17:03:00,WEST,2017-03-30 16:03:00,2.92511,2.81511,2.82
depth2,Zn3_0,2017-03-30 17:04:00,WEST,2017-03-30 16:04:00,2.92764,2.81764,2.82
depth2,Zn3_0,2017-03-30 17:05:00,WEST,2017-03-30 16:05:00,2.93063,2.82063,2.82
depth2,Zn3_0,2017-03-30 17:06:00,WEST,2017-03-30 16:06:00,2.93426,2.82426,2.82
depth2,Zn3_0,2017-03-30 17:07:00,WEST,2017-03-30 16:06:59,2.94146,2.83146,2.83
depth2,Zn3_0,2017-03-30 17:08:00,WEST,2017-03-30 16:08:00,2.94149,2.83149,2.83
depth2,Zn3_0,2017-03-30 17:09:00,WEST,2017-03-30 16:08:59,2.94784,2.83784,2.84
depth2,Zn3_0,2017-03-30 17:10:00,WEST,2017-03-30 16:10:00,2.94826,2.83826,2.84
depth2,Zn3_0,2017-03-30 17:11:00,WEST,2017-03-30 16:11:00,2.94662,2.83662,2.84
depth2,Zn3_0,2017-03-30 17:12:00,WEST,2017-03-30 16:12:00,2.94892,2.83892,2.84
depth2,Zn3_0,2017-03-30 17:13:00,WEST,2017-03-30 16:13:00,2.95186,2.84186,2.84
depth2,Zn3_0,2017-03-30 17:14:00,WEST,2017-03-30 16:14:00,2.95417,2.84417,2.84
depth2,Zn3_0,2017-03-30 17:15:00,WEST,2017-03-30 16:15:00,2.95696,2.84696,2.85
depth2,Zn3_0,2017-03-30 17:16:00,WEST,2017-03-30 16:15:59,2.95683,2.84683,2.85
depth2,Zn3_0,2017-03-30 17:17:00,WEST,2017-03-30 16:17:00,2.95806,2.84806,2.85
depth2,Zn3_0,2017-03-30 17:18:00,WEST,2017-03-30 16:17:59,2.95948,2.84948,2.85
depth2,Zn3_0,2017-03-30 17:19:00,WEST,2017-03-30 16:19:00,2.95845,2.84845,2.85
depth2,Zn3_0,2017-03-30 17:20:00,WEST,2017-03-30 16:19:59,2.96258,2.85258,2.85
depth2,Zn3_0,2017-03-30 17:21:00,WEST,2017-03-30 16:21:00,2.96028,2.85028,2.85
depth2,Zn3_0,2017-03-30 17:22:00,WEST,2017-03-30 16:22:00,2.96276,2.85276,2.85
depth2,Zn3_0,2017-03-30 17:23:00,WEST,2017-03-30 16:23:00,2.96492,2.85492,2.85
depth2,Zn3_0,2017-03-30 17:24:00,WEST,2017-03-30 16:24:00,2.96685,2.85685,2.86
depth2,Zn3_0,2017-03-30 17:25:00,WEST,2017-03-30 16:25:00,2.96839,2.85839,2.86
depth2,Zn3_0,2017-03-30 17:26:00,WEST,2017-03-30 16:26:00,2.96685,2.85685,2.86
depth2,Zn3_0,2017-03-30 17:27:00,WEST,2017-03-30 16:26:59,2.96833,2.85833,2.86
depth2,Zn3_0,2017-03-30 17:28:00,WEST,2017-03-30 16:28:00,2.96567,2.85567,2.86
depth2,Zn3_0,2017-03-30 17:29:00,WEST,2017-03-30 16:29:00,2.96834,2.85834,2.86
depth2,Zn3_0,2017-03-30 17:30:00,WEST,2017-03-30 16:30:00,2.96688,2.85688,2.86
depth2,Zn3_0,2017-03-30 17:31:00,WEST,2017-03-30 16:31:00,2.96524,2.85524,2.86
depth2,Zn3_0,2017-03-30 17:32:00,WEST,2017-03-30 16:32:00,2.96267,2.85267,2.85
depth2,Zn3_0,2017-03-30 17:33:00,WEST,2017-03-30 16:33:00,2.96238,2.85238,2.85
depth2,Zn3_0,2017-03-30 17:34:00,WEST,2017-03-30 16:33:59,2.96153,2.85153,2.85
depth2,Zn3_0,2017-03-30 17:35:00,WEST,2017-03-30 16:35:00,2.95854,2.84854,2.85
depth2,Zn3_0,2017-03-30 17:36:00,WEST,2017-03-30 16:35:59,2.95591,2.84591,2.85
depth2,Zn3_0,2017-03-30 17:37:00,WEST,2017-03-30 16:37:00,2.95624,2.84624,2.85
depth2,Zn3_0,2017-03-30 17:38:00,WEST,2017-03-30 16:38:00,2.95336,2.84336,2.84
depth2,Zn3_0,2017-03-30 17:39:00,WEST,2017-03-30 16:39:00,2.95179,2.84179,2.84
depth2,Zn3_0,2017-03-30 17:40:00,WEST,2017-03-30 16:40:00,2.94863,2.83863,2.84
depth2,Zn3_0,2017-03-30 17:41:00,WEST,2017-03-30 16:41:00,2.94484,2.83484,2.83
depth2,Zn3_0,2017-03-30 17:42:00,WEST,2017-03-30 16:42:00,2.94052,2.83052,2.83
depth2,Zn3_0,2017-03-30 17:43:00,WEST,2017-03-30 16:42:59,2.94224,2.83224,2.83
depth2,Zn3_0,2017-03-30 17:44:00,WEST,2017-03-30 16:44:00,2.94038,2.83038,2.83
depth2,Zn3_0,2017-03-30 17:45:00,WEST,2017-03-30 16:44:59,2.93494,2.82494,2.82
depth2,Zn3_0,2017-03-30 17:46:00,WEST,2017-03-30 16:46:00,2.93550,2.82550,2.83
depth2,Zn3_0,2017-03-30 17:47:00,WEST,2017-03-30 16:47:00,2.92913,2.81913,2.82
depth2,Zn3_0,2017-03-30 17:48:00,WEST,2017-03-30 16:48:00,2.92373,2.81373,2.81
depth2,Zn3_0,2017-03-30 17:49:00,WEST,2017-03-30 16:49:00,2.91681,2.80681,2.81
depth2,Zn3_0,2017-03-30 17:50:00,WEST,2017-03-30 16:50:00,2.91294,2.80294,2.80
depth2,Zn3_0,2017-03-30 17:51:00,WEST,2017-03-30 16:51:00,2.90731,2.79731,2.80
depth2,Zn3_0,2017-03-30 17:52:00,WEST,2017-03-30 16:51:59,2.90133,2.79133,2.79
depth2,Zn3_0,2017-03-30 17:53:00,WEST,2017-03-30 16:53:00,2.89793,2.78793,2.79
depth2,Zn3_0,2017-03-30 17:54:00,WEST,2017-03-30 16:53:59,2.89216,2.78216,2.78
depth2,Zn3_0,2017-03-30 17:55:00,WEST,2017-03-30 16:55:00,2.89145,2.78145,2.78
depth2,Zn3_0,2017-03-30 17:56:00,WEST,2017-03-30 16:56:00,2.88547,2.77547,2.78
depth2,Zn3_0,2017-03-30 17:57:00,WEST,2017-03-30 16:57:00,2.87961,2.76961,2.77
depth2,Zn3_0,2017-03-30 17:58:00,WEST,2017-03-30 16:58:00,2.87465,2.76465,2.76
depth2,Zn3_0,2017-03-30 17:59:00,WEST,2017-03-30 16:59:00,2.86824,2.75824,2.76
depth2,Zn3_0,2017-03-30 18:00:00,WEST,2017-03-30 17:00:00,2.86132,2.75132,2.75
depth2,Zn3_0,2017-03-30 18:01:00,WEST,2017-03-30 17:00:59,2.85824,2.74824,2.75
depth2,Zn3_0,2017-03-30 18:02:00,WEST,2017-03-30 17:02:00,2.85209,2.74209,2.74
depth2,Zn3_0,2017-03-30 18:03:00,WEST,2017-03-30 17:02:59,2.84532,2.73532,2.74
depth2,Zn3_0,2017-03-30 18:04:00,WEST,2017-03-30 17:04:00,2.83958,2.72958,2.73
depth2,Zn3_0,2017-03-30 18:05:00,WEST,2017-03-30 17:04:59,2.83236,2.72236,2.72
depth2,Zn3_0,2017-03-30 18:06:00,WEST,2017-03-30 17:06:00,2.82666,2.71666,2.72
depth2,Zn3_0,2017-03-30 18:07:00,WEST,2017-03-30 17:07:00,2.82231,2.71231,2.71
depth2,Zn3_0,2017-03-30 18:08:00,WEST,2017-03-30 17:08:00,2.81684,2.70684,2.71
depth2,Zn3_0,2017-03-30 18:09:00,WEST,2017-03-30 17:09:00,2.81077,2.70077,2.70
depth2,Zn3_0,2017-03-30 18:10:00,WEST,2017-03-30 17:10:00,2.80272,2.69272,2.69
depth2,Zn3_0,2017-03-30 18:11:00,WEST,2017-03-30 17:11:00,2.79609,2.68609,2.69
depth2,Zn3_0,2017-03-30 18:12:00,WEST,2017-03-30 17:11:59,2.79384,2.68384,2.68
depth2,Zn3_0,2017-03-30 18:13:00,WEST,2017-03-30 17:13:00,2.78523,2.67523,2.68
depth2,Zn3_0,2017-03-30 18:14:00,WEST,2017-03-30 17:14:00,2.77889,2.66889,2.67
depth2,Zn3_0,2017-03-30 18:15:00,WEST,2017-03-30 17:15:00,2.77294,2.66294,2.66
depth2,Zn3_0,2017-03-30 18:16:00,WEST,2017-03-30 17:16:00,2.76723,2.65723,2.66
depth2,Zn3_0,2017-03-30 18:17:00,WEST,2017-03-30 17:17:00,2.76080,2.65080,2.65
depth2,Zn3_0,2017-03-30 18:18:00,WEST,2017-03-30 17:18:00,2.75774,2.64774,2.65
depth2,Zn3_0,2017-03-30 18:19:00,WEST,2017-03-30 17:18:59,2.74903,2.63903,2.64
depth2,Zn3_0,2017-03-30 18:20:00,WEST,2017-03-30 17:20:00,2.74225,2.63225,2.63
depth2,Zn3_0,2017-03-30 18:21:00,WEST,2017-03-30 17:20:59,2.73396,2.62396,2.62
depth2,Zn3_0,2017-03-30 18:22:00,WEST,2017-03-30 17:22:00,2.72852,2.61852,2.62
depth2,Zn3_0,2017-03-30 18:23:00,WEST,2017-03-30 17:23:00,2.72202,2.61202,2.61
depth2,Zn3_0,2017-03-30 18:24:00,WEST,2017-03-30 17:24:00,2.71658,2.60658,2.61
depth2,Zn3_0,2017-03-30 18:25:00,WEST,2017-03-30 17:25:00,2.70889,2.59889,2.60
depth2,Zn3_0,2017-03-30 18:26:00,WEST,2017-03-30 17:26:00,2.69849,2.58849,2.59
depth2,Zn3_0,2017-03-30 18:27:00,WEST,2017-03-30 17:27:00,2.69556,2.58556,2.59
depth2,Zn3_0,2017-03-30 18:28:00,WEST,2017-03-30 17:27:59,2.68707,2.57707,2.58
depth2,Zn3_0,2017-03-30 18:29:00,WEST,2017-03-30 17:29:00,2.67792,2.56792,2.57
depth2,Zn3_0,2017-03-30 18:30:00,WEST,2017-03-30 17:29:59,2.67449,2.56449,2.56
depth2,Zn3_0,2017-03-30 18:31:00,WEST,2017-03-30 17:31:00,2.66596,2.55596,2.56
depth2,Zn3_0,2017-03-30 18:32:00,WEST,2017-03-30 17:32:00,2.65860,2.54860,2.55
depth2,Zn3_0,2017-03-30 18:33:00,WEST,2017-03-30 17:33:00,2.65229,2.54229,2.54
depth2,Zn3_0,2017-03-30 18:34:00,WEST,2017-03-30 17:34:00,2.64507,2.53507,2.54
depth2,Zn3_0,2017-03-30 18:35:00,WEST,2017-03-30 17:35:00,2.63945,2.52945,2.53
depth2,Zn3_0,2017-03-30 18:36:00,WEST,2017-03-30 17:36:00,2.63110,2.52110,2.52
depth2,Zn3_0,2017-03-30 18:37:00,WEST,2017-03-30 17:36:59,2.62873,2.51873,2.52
depth2,Zn3_0,2017-03-30 18:38:00,WEST,2017-03-30 17:38:00,2.61833,2.50833,2.51
depth2,Zn3_0,2017-03-30 18:39:00,WEST,2017-03-30 17:38:59,2.61107,2.50107,2.50
depth2,Zn3_0,2017-03-30 18:40:00,WEST,2017-03-30 17:40:00,2.60254,2.49254,2.49
depth2,Zn3_0,2017-03-30 18:41:00,WEST,2017-03-30 17:41:00,2.59846,2.48846,2.49
depth2,Zn3_0,2017-03-30 18:42:00,WEST,2017-03-30 17:42:00,2.58837,2.47837,2.48
depth2,Zn3_0,2017-03-30 18:43:00,WEST,2017-03-30 17:43:00,2.58469,2.47469,2.47
depth2,Zn3_0,2017-03-30 18:44:00,WEST,2017-03-30 17:44:00,2.57813,2.46813,2.47
depth2,Zn3_0,2017-03-30 18:45:00,WEST,2017-03-30 17:45:00,2.56642,2.45642,2.46
depth2,Zn3_0,2017-03-30 18:46:00,WEST,2017-03-30 17:46:00,2.56061,2.45061,2.45
depth2,Zn3_0,2017-03-30 18:47:00,WEST,2017-03-30 17:47:00,2.55467,2.44467,2.44
depth2,Zn3_0,2017-03-30 18:48:00,WEST,2017-03-30 17:47:59,2.54557,2.43557,2.44
depth2,Zn3_0,2017-03-30 18:49:00,WEST,2017-03-30 17:49:00,2.53596,2.42596,2.43
depth2,Zn3_0,2017-03-30 18:50:00,WEST,2017-03-30 17:49:59,2.52930,2.41930,2.42
depth2,Zn3_0,2017-03-30 18:51:00,WEST,2017-03-30 17:51:00,2.51988,2.40988,2.41
depth2,Zn3_0,2017-03-30 18:52:00,WEST,2017-03-30 17:52:00,2.51133,2.40133,2.40
depth2,Zn3_0,2017-03-30 18:53:00,WEST,2017-03-30 17:53:00,2.50695,2.39695,2.40
depth2,Zn3_0,2017-03-30 18:54:00,WEST,2017-03-30 17:54:00,2.49505,2.38505,2.39
