"","X","point","waypoint","transect","habitat","site","latitude","longitude","elevation","distance","day","depth_max","depth_min","hydroperiod_hday"
"2017",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,17,0.748,0,10.2166666666667
"2018",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,18,0.648,0,9.8
"2019",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,19,0.448,0,9.53333333333333
"2020",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,20,0.248,0,8.31666666666667
"2021",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,21,0.248,0,7.98333333333333
"2022",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,22,0.348,0,7.75
"2023",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,23,0.548,0,8.11666666666667
"2024",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,24,0.715120729462289,0,9.05
"2025",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,25,0.748,0,9.58333333333333
"2026",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,26,0.948,0,9.81666666666667
"2027",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,27,1.148,0,10.0666666666667
"2028",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,28,1.348,0,10.4666666666667
"2029",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,29,1.448,0,11.0333333333333
"2030",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,30,1.348,0,10.75
"2031",20,"Zn2_25","WAY_055","vegetated","Zn","S2",22944.806,-297434.575,0.122,24.9711216614,31,1.248,0,10.6666666666667
"2110",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,1,1.252,0,10.3333333333333
"2111",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,2,1.152,0,10.2
"2112",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,3,0.952,0,10.0333333333333
"2113",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,4,0.752,0,9.65
"2114",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,5,0.552,0,9.23333333333333
"2115",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,6,0.452,0,9.31666666666667
"2116",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,7,0.552,0,7.81666666666667
"2117",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,8,0.752,0,8.58333333333333
"2118",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,9,0.751961399106329,0,8.86666666666667
"2119",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,10,0.852,0,9.38333333333333
"2120",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,11,1.052,0,9.58333333333333
"2121",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,12,1.152,0,9.73333333333333
"2122",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,13,1.152,0,10.1
"2123",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,14,1.152,0,10.2333333333333
"2124",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,15,1.052,0,10.0666666666667
"2125",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,16,0.852,0,9.75
"2126",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,17,0.652,0,9.43333333333333
"2127",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,18,0.552,0,8.85
"2128",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,19,0.352,0,8.33333333333333
"2129",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,20,0.152,0,6.38333333333333
"2130",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,21,0.152,0,5.46666666666667
"2131",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,22,0.252,0,6.4
"2132",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,23,0.452,0,6.8
"2133",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,24,0.619120729462289,0,8.1
"2134",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,25,0.652,0,8.85
"2135",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,26,0.852,0,9.2
"2136",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,27,1.052,0,9.53333333333333
"2137",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,28,1.252,0,10.1166666666667
"2138",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,29,1.352,0,10.5666666666667
"2139",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,30,1.252,0,10.25
"2140",21,"Zn2_27","WAY_057","vegetated","Zn","S2",22943.426,-297436.341,0.218,27.2129169608072,31,1.152,0,10.15
"2210",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,1,1,0,8.96666666666667
"2211",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,2,0.9,0,8.71666666666667
"2212",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,3,0.7,0,8.35
"2213",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,4,0.5,0,7.53333333333333
"2214",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,5,0.3,0,6.26666666666667
"2215",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,6,0.2,0,6
"2216",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,7,0.3,0,5.08333333333333
"2217",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,8,0.5,0,6.03333333333333
"2218",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,9,0.499961399106329,0,6.78333333333333
"2219",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,10,0.6,0,7.63333333333333
"2220",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,11,0.8,0,8.05
"2221",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,12,0.9,0,8.63333333333333
"2222",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,13,0.9,0,8.61666666666667
"2223",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,14,0.9,0,8.73333333333333
"2224",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,15,0.8,0,8.45
"2225",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,16,0.6,0,7.86666666666667
"2226",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,17,0.4,0,7.2
"2227",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,18,0.3,0,6.03333333333333
"2228",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,19,0.1,0,4.28333333333333
"2229",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,20,0,0,0
"2230",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,21,0,0,0
"2231",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,22,0,0,0
"2232",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,23,0.2,0,1.76666666666667
"2233",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,24,0.367120729462289,0,5.25
"2234",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,25,0.4,0,6.75
"2235",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,26,0.6,0,7.51666666666667
"2236",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,27,0.8,0,8.28333333333333
"2237",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,28,1,0,9
"2238",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,29,1.1,0,9.31666666666667
"2239",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,30,1,0,8.96666666666667
"2240",22,"Sm2_5","WAY_063","vegetated","Sm","S2",22940.079,-297440.028,0.47,32.4791827482811,31,0.9,0,8.75
"2310",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,1,0.82,0,7.9
"2311",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,2,0.72,0,7.56666666666667
"2312",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,3,0.52,0,6.98333333333333
"2313",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,4,0.32,0,5.71666666666667
"2314",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,5,0.12,0,3
"2315",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,6,0.02,0,1.85
"2316",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,7,0.12,0,2.2
"2317",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,8,0.32,0,3.71666666666667
"2318",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,9,0.319961399106329,0,5.03333333333333
"2319",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,10,0.42,0,6.28333333333333
"2320",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,11,0.62,0,7.1
"2321",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,12,0.72,0,7.55
"2322",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,13,0.72,0,7.5
"2323",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,14,0.72,0,7.58333333333333
"2324",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,15,0.62,0,7.16666666666667
"2325",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,16,0.42,0,6.36666666666667
"2326",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,17,0.22,0,5.25
"2327",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,18,0.12,0,2.88333333333333
"2328",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,19,0,0,0
"2329",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,20,0,0,0
"2330",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,21,0,0,0
"2331",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,22,0,0,0
"2332",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,23,0.02,0,0.716666666666667
"2333",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,24,0.187120729462289,0,1.88333333333333
"2334",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,25,0.22,0,4.93333333333333
"2335",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,26,0.42,0,6.21666666666667
"2336",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,27,0.62,0,7.45
"2337",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,28,0.82,0,8.01666666666667
"2338",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,29,0.92,0,8.36666666666667
"2339",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,30,0.82,0,7.98333333333333
"2340",23,"Sm2_10","WAY_066","vegetated","Sm","S2",22936.621,-297443.612,0.65,37.4598422414303,31,0.72,0,7.66666666666667
"241",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,1,1.061,0,9.31666666666667
"242",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,2,0.961,0,9.08333333333333
"243",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,3,0.761,0,8.76666666666667
"244",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,4,0.561,0,8.08333333333333
"245",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,5,0.361,0,7.08333333333333
"246",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,6,0.261,0,6.91666666666667
"247",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,7,0.361,0,5.86666666666667
"248",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,8,0.561,0,6.7
"249",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,9,0.560961399106329,0,7.31666666666667
"2410",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,10,0.661,0,8.08333333333333
"2411",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,11,0.861,0,8.45
"2412",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,12,0.961,0,8.91666666666667
"2413",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,13,0.961,0,9
"2414",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,14,0.961,0,9.1
"2415",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,15,0.861,0,8.86666666666667
"2416",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,16,0.661,0,8.35
"2417",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,17,0.461,0,7.76666666666667
"2418",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,18,0.361,0,6.8
"2419",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,19,0.161,0,5.48333333333333
"2420",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,20,0,0,0
"2421",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,21,0,0,0
"2422",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,22,0.061,0,1.85
"2423",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,23,0.261,0,3.68333333333333
"2424",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,24,0.428120729462289,0,6.01666666666667
"2425",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,25,0.461,0,7.28333333333333
"2426",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,26,0.661,0,7.96666666666667
"2427",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,27,0.861,0,8.55
"2428",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,28,1.061,0,9.33333333333333
"2429",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,29,1.161,0,9.61666666666667
"2430",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,30,1.061,0,9.28333333333333
"2431",24,"Sm2_12","WAY_068","vegetated","Sm","S2",22935.304,-297445.096,0.409,39.4447049579956,31,0.961,0,9.1
"251",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,1,2.429,0,16.4833333333333
"252",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,2,2.329,0,16.9333333333333
"253",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,3,2.129,0,17.8
"254",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,4,1.929,0,19.2166666666667
"255",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,5,1.729,0,21.8166666666667
"256",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,6,1.629,0.0289999999999999,24
"257",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,7,1.729,0.0289999999999999,24
"258",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,8,1.929,0,20.85
"259",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,9,1.92896139910633,0,18.2666666666667
"2510",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,10,2.029,0,17.35
"2511",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,11,2.229,0,16.6166666666667
"2512",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,12,2.329,0,16.1166666666667
"2513",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,13,2.329,0,16.15
"2514",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,14,2.329,0,16.6333333333333
"2515",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,15,2.229,0,17.1
"2516",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,16,2.029,0,18.1666666666667
"2517",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,17,1.829,0,19.6333333333333
"2518",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,18,1.729,0,21.85
"2519",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,19,1.529,0.0292178707758519,24
"2520",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,20,1.329,0.229,24
"2521",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,21,1.329,0.329,24
"2522",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,22,1.429,0.329,24
"2523",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,23,1.629,0.129,24
"2524",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,24,1.79612072946229,0,20.8
"2525",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,25,1.829,0,18.2833333333333
"2526",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,26,2.029,0,16.7333333333333
"2527",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,27,2.229,0,15.9666666666667
"2528",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,28,2.429,0,15.5
"2529",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,29,2.529,0,15.55
"2530",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,30,2.429,0,15.8166666666667
"2531",25,"Bs2_0","WAY_069","unvegetated","Bs","S2",22850.084,-297338.704,-0.959,0,31,2.329,0,16.4333333333333
"261",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,1,2.237,0,15.4666666666667
"262",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,2,2.137,0,15.7333333333333
"263",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,3,1.937,0,16.3666666666667
"264",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,4,1.737,0,17.3
"265",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,5,1.537,0,18.6166666666667
"266",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,6,1.437,0,19.7
"267",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,7,1.537,0,19.6666666666667
"268",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,8,1.737,0,17.8
"269",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,9,1.73696139910633,0,16.3833333333333
"2610",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,10,1.837,0,15.8333333333333
"2611",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,11,2.037,0,15.3166666666667
"2612",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,12,2.137,0,14.9333333333333
"2613",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,13,2.137,0,14.95
"2614",26,"Bs2_5","WAY_073","unvegetated","Bs","S2",22847.076,-297342.658,-0.767,4.9717910638296,14,2.137,0,15.35
